label,has_quorum_intersection,top_tier_size,mbs_min,mbs_max,mbs_mean,mss_min,mss_max,mss_mean,mq_min,mq_max,mq_mean,orgs_top_tier_size,orgs_mbs_min,orgs_mbs_max,orgs_mbs_mean,orgs_mss_min,orgs_mss_max,orgs_mss_mean,orgs_mq_min,orgs_mq_max,orgs_mq_mean,isps_top_tier_size,isps_mbs_min,isps_mbs_max,isps_mbs_mean,isps_mss_min,isps_mss_max,isps_mss_mean,isps_mq_min,isps_mq_max,isps_mq_mean,ctries_top_tier_size,ctries_mbs_min,ctries_mbs_max,ctries_mbs_mean,ctries_mss_min,ctries_mss_max,ctries_mss_mean,ctries_mq_min,ctries_mq_max,ctries_mq_mean,standard_form_hash,analysis_duration_mq,analysis_duration_mbs,analysis_duration_mss,analysis_duration_total
2020-09-11,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.020339066,0.001753804,0.001499708,0.808413769
2020-09-12,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.018835933,0.001672886,0.001490019,0.797900918
2020-09-13,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.020490693,0.00168688,0.001486503,0.807805764
2020-09-14,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.019214991,0.001740911,0.001491109,0.802760147
2020-09-15,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.020040421,0.00173421,0.001509702,0.796906796
2020-09-16,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.020893567,0.001712226,0.001517711,0.801611524
2020-09-17,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.021012875,0.001707858,0.00148936,0.812820761
2020-09-18,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.019971446,0.001728116,0.001482951,0.802895045
2020-09-19,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.020113985,0.001689691,0.001465675,0.807375855
2020-09-20,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.019632026,0.001707025,0.001516799,0.799113873
2020-09-21,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.01908455,0.001677705,0.001496049,0.806844477
2020-09-22,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.019699608,0.001694382,0.001476542,0.803850753
2020-09-23,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.019240765,0.001627842,0.0014992,0.87944371
2020-09-24,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.020901477,0.001673953,0.001481677,0.818373086
2020-09-25,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.018948986,0.001640872,0.001451841,0.816136666
2020-09-26,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.020504372,0.001537158,0.001402206,0.812188263
2020-09-27,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.019981789,0.001691771,0.001496247,0.885875643
2020-09-28,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.033696022,0.001710607,0.001499045,0.877626785
2020-09-29,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.020763885,0.001753893,0.001478302,0.814808385
2020-09-30,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.018931102,0.001698185,0.001458113,0.810666724
2020-10-01,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.020541481,0.001725113,0.001505117,0.8124543
2020-10-02,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.020852895,0.001749853,0.001485884,0.803537798
2020-10-03,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.020190632,0.001770114,0.001462137,0.808581007
2020-10-04,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.020789331,0.00175826,0.00151769,0.80266815
2020-10-05,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.020286624,0.001665617,0.001494853,0.81447947
2020-10-06,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.019278559,0.001688814,0.00149454,0.809669087
2020-10-07,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.019969689,0.001657723,0.001419201,0.80606696
2020-10-08,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.019338962,0.001734844,0.001508979,0.797886271
2020-10-09,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.01932864,0.001714045,0.001491359,0.80149029
2020-10-10,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.020460046,0.001707309,0.001476318,0.796505763
2020-10-11,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.019823899,0.0017083,0.001480952,0.807602517
2020-10-12,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.019091948,0.00169497,0.001486958,0.797994542
2020-10-13,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.019112806,0.001711262,0.001476778,0.803508148
2020-10-14,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.018482088,0.0017076,0.001474451,0.803559693
2020-10-15,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.019762595,0.001662067,0.001493855,0.813919063
2020-10-16,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.019213394,0.001674892,0.00152072,0.816930165
2020-10-17,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.019201777,0.001707911,0.001533534,0.813124587
2020-10-18,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.01975588,0.001695116,0.001499693,0.814635328
2020-10-19,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.023698953,0.001714351,0.001471427,0.827351114
2020-10-20,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.023664205,0.001690442,0.001506179,0.823360204
2020-10-21,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.019259069,0.00172461,0.001489797,0.822182938
2020-10-22,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.01952302,0.00169383,0.001479098,0.812624367
2020-10-23,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.018392968,0.001698835,0.00147704,0.812217908
2020-10-24,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.018165415,0.001736116,0.001507865,0.799268416
2020-10-25,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.019287865,0.001744584,0.001508446,0.802640279
2020-10-26,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.020318713,0.001712072,0.001489817,0.801985688
2020-10-27,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.019351315,0.001679568,0.001507671,0.796477522
2020-10-28,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.020467495,0.001655801,0.001491836,0.801599855
2020-10-29,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.020334748,0.001680117,0.001484316,0.811982664
2020-10-30,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.020142926,0.001679974,0.001493357,0.817057107
2020-10-31,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.02425179,0.001704422,0.00151272,0.900337391
2020-11-01,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.040522175,0.001695515,0.001505295,1.020665201
2020-11-02,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.020062694,0.003761709,0.003359879,1.22067188
2020-11-03,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.018977298,0.001719484,0.001574697,1.172862992
2020-11-04,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.038388328,0.003660854,0.003280631,1.446171207
2020-11-05,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.027754551,0.0017638,0.001554291,0.936360499
2020-11-06,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.019246215,0.001681649,0.00160026,0.861863123
2020-11-07,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.020481146,0.001812417,0.001577375,0.851973928
2020-11-08,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.019260185,0.001669413,0.001478776,1.009798346
2020-11-09,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.022118888,0.001677583,0.00145641,0.821825917
2020-11-10,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.019128997,0.001619555,0.001471353,0.81963159
2020-11-11,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.020413908,0.001726488,0.001472435,0.817083753
2020-11-12,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.019326069,0.001673517,0.001545422,0.863245729
2020-11-13,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,4,1,2,1.6666666666666667,1,2,1.75,2,3,2.5,9,2,6,3.8421052631578947,1,3,2.142857142857143,3,7,4.148148148148148,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.03359023,0.001686351,0.00147019,0.87057009
